,act_id,act_fname,act_lname,act_gender
0,101, James                , Stewart              , M
1,102, Deborah              , Kerr                 , F
2,103, Peter                , OToole               , M
3,104, Robert               , De Niro              , M
4,105, F. Murray            , Abraham              , M
5,106, Harrison             , Ford                 , M
6,107, Nicole               , Kidman               , F
7,108, Stephen              , Baldwin              , M
8,109, Jack                 , Nicholson            , M
9,110, Mark                 , Wahlberg             , M
10,111, Woody                , Allen                , M
11,112, Claire               , Danes                , F
12,113, Tim                  , Robbins              , M
13,114, Kevin                , Spacey               , M
14,115, Kate                 , Winslet              , F
15,116, Robin                , Williams             , M
16,117, Jon                  , Voight               , M
17,118, Ewan                 , McGregor             , M
18,119, Christian            , Bale                 , M
19,120, Maggie               , Gyllenhaal           , F
20,121, Dev                  , Patel                , M
21,122, Sigourney            , Weaver               , F
22,123, David                , Aston                , M
23,124, Ali                  , Astin                , F
